reference,threshold_ticks,horizon_ms,dimension,dimension_value,regime,count,share,lb_count
EXECUTABLE,16,1000,HOUR_NY,9,REVERSAL,0,0.0,21
EXECUTABLE,16,1000,HOUR_NY,9,NO_EXPANSION,21,1.0,21
EXECUTABLE,16,1000,HOUR_NY,9,AMBIGUOUS,0,0.0,21
EXECUTABLE,16,2000,ALL,ALL,CONTINUATION,16,0.14414414414414414,111
EXECUTABLE,16,2000,ALL,ALL,REVERSAL,13,0.11711711711711711,111
EXECUTABLE,16,2000,ALL,ALL,NO_EXPANSION,82,0.7387387387387387,111
EXECUTABLE,16,2000,ALL,ALL,AMBIGUOUS,0,0.0,111
EXECUTABLE,16,2000,SIDE,BUY,CONTINUATION,7,0.10606060606060606,66
EXECUTABLE,16,2000,SIDE,BUY,REVERSAL,7,0.10606060606060606,66
EXECUTABLE,16,2000,SIDE,BUY,NO_EXPANSION,52,0.7878787878787878,66
EXECUTABLE,16,2000,SIDE,BUY,AMBIGUOUS,0,0.0,66
EXECUTABLE,16,2000,SIDE,SELL,CONTINUATION,9,0.2,45
EXECUTABLE,16,2000,SIDE,SELL,REVERSAL,6,0.13333333333333333,45
EXECUTABLE,16,2000,SIDE,SELL,NO_EXPANSION,30,0.6666666666666666,45
EXECUTABLE,16,2000,SIDE,SELL,AMBIGUOUS,0,0.0,45
EXECUTABLE,16,2000,SESSION,2022-08-01,CONTINUATION,4,0.16,25
EXECUTABLE,16,2000,SESSION,2022-08-01,REVERSAL,2,0.08,25
EXECUTABLE,16,2000,SESSION,2022-08-01,NO_EXPANSION,19,0.76,25
EXECUTABLE,16,2000,SESSION,2022-08-01,AMBIGUOUS,0,0.0,25
EXECUTABLE,16,2000,SESSION,2022-08-02,CONTINUATION,4,0.12903225806451613,31
EXECUTABLE,16,2000,SESSION,2022-08-02,REVERSAL,7,0.22580645161290322,31
EXECUTABLE,16,2000,SESSION,2022-08-02,NO_EXPANSION,20,0.6451612903225806,31
EXECUTABLE,16,2000,SESSION,2022-08-02,AMBIGUOUS,0,0.0,31
EXECUTABLE,16,2000,SESSION,2022-08-03,CONTINUATION,6,0.21428571428571427,28
EXECUTABLE,16,2000,SESSION,2022-08-03,REVERSAL,1,0.03571428571428571,28
EXECUTABLE,16,2000,SESSION,2022-08-03,NO_EXPANSION,21,0.75,28
EXECUTABLE,16,2000,SESSION,2022-08-03,AMBIGUOUS,0,0.0,28
EXECUTABLE,16,2000,SESSION,2022-08-04,CONTINUATION,1,0.07692307692307693,13
EXECUTABLE,16,2000,SESSION,2022-08-04,REVERSAL,3,0.23076923076923078,13
EXECUTABLE,16,2000,SESSION,2022-08-04,NO_EXPANSION,9,0.6923076923076923,13
EXECUTABLE,16,2000,SESSION,2022-08-04,AMBIGUOUS,0,0.0,13
EXECUTABLE,16,2000,SESSION,2022-08-05,CONTINUATION,1,0.07142857142857142,14
EXECUTABLE,16,2000,SESSION,2022-08-05,REVERSAL,0,0.0,14
EXECUTABLE,16,2000,SESSION,2022-08-05,NO_EXPANSION,13,0.9285714285714286,14
EXECUTABLE,16,2000,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
EXECUTABLE,16,2000,MONTH,2022-08,CONTINUATION,16,0.14414414414414414,111
EXECUTABLE,16,2000,MONTH,2022-08,REVERSAL,13,0.11711711711711711,111
EXECUTABLE,16,2000,MONTH,2022-08,NO_EXPANSION,82,0.7387387387387387,111
EXECUTABLE,16,2000,MONTH,2022-08,AMBIGUOUS,0,0.0,111
EXECUTABLE,16,2000,YEAR,2022,CONTINUATION,16,0.14414414414414414,111
EXECUTABLE,16,2000,YEAR,2022,REVERSAL,13,0.11711711711711711,111
EXECUTABLE,16,2000,YEAR,2022,NO_EXPANSION,82,0.7387387387387387,111
EXECUTABLE,16,2000,YEAR,2022,AMBIGUOUS,0,0.0,111
EXECUTABLE,16,2000,HOUR_NY,10,CONTINUATION,6,0.1875,32
EXECUTABLE,16,2000,HOUR_NY,10,REVERSAL,7,0.21875,32
EXECUTABLE,16,2000,HOUR_NY,10,NO_EXPANSION,19,0.59375,32
EXECUTABLE,16,2000,HOUR_NY,10,AMBIGUOUS,0,0.0,32
EXECUTABLE,16,2000,HOUR_NY,11,CONTINUATION,1,0.05263157894736842,19
EXECUTABLE,16,2000,HOUR_NY,11,REVERSAL,0,0.0,19
EXECUTABLE,16,2000,HOUR_NY,11,NO_EXPANSION,18,0.9473684210526315,19
EXECUTABLE,16,2000,HOUR_NY,11,AMBIGUOUS,0,0.0,19
EXECUTABLE,16,2000,HOUR_NY,12,CONTINUATION,0,0.0,9
EXECUTABLE,16,2000,HOUR_NY,12,REVERSAL,1,0.1111111111111111,9
EXECUTABLE,16,2000,HOUR_NY,12,NO_EXPANSION,8,0.8888888888888888,9
EXECUTABLE,16,2000,HOUR_NY,12,AMBIGUOUS,0,0.0,9
EXECUTABLE,16,2000,HOUR_NY,13,CONTINUATION,0,0.0,6
EXECUTABLE,16,2000,HOUR_NY,13,REVERSAL,1,0.16666666666666666,6
EXECUTABLE,16,2000,HOUR_NY,13,NO_EXPANSION,5,0.8333333333333334,6
EXECUTABLE,16,2000,HOUR_NY,13,AMBIGUOUS,0,0.0,6
EXECUTABLE,16,2000,HOUR_NY,14,CONTINUATION,2,0.18181818181818182,11
EXECUTABLE,16,2000,HOUR_NY,14,REVERSAL,0,0.0,11
EXECUTABLE,16,2000,HOUR_NY,14,NO_EXPANSION,9,0.8181818181818182,11
EXECUTABLE,16,2000,HOUR_NY,14,AMBIGUOUS,0,0.0,11
EXECUTABLE,16,2000,HOUR_NY,15,CONTINUATION,1,0.08333333333333333,12
EXECUTABLE,16,2000,HOUR_NY,15,REVERSAL,3,0.25,12
EXECUTABLE,16,2000,HOUR_NY,15,NO_EXPANSION,8,0.6666666666666666,12
EXECUTABLE,16,2000,HOUR_NY,15,AMBIGUOUS,0,0.0,12
EXECUTABLE,16,2000,HOUR_NY,16,CONTINUATION,1,1.0,1
EXECUTABLE,16,2000,HOUR_NY,16,REVERSAL,0,0.0,1
EXECUTABLE,16,2000,HOUR_NY,16,NO_EXPANSION,0,0.0,1
EXECUTABLE,16,2000,HOUR_NY,16,AMBIGUOUS,0,0.0,1
EXECUTABLE,16,2000,HOUR_NY,9,CONTINUATION,5,0.23809523809523808,21
EXECUTABLE,16,2000,HOUR_NY,9,REVERSAL,1,0.047619047619047616,21
EXECUTABLE,16,2000,HOUR_NY,9,NO_EXPANSION,15,0.7142857142857143,21
EXECUTABLE,16,2000,HOUR_NY,9,AMBIGUOUS,0,0.0,21
EXECUTABLE,16,5000,ALL,ALL,CONTINUATION,29,0.26126126126126126,111
EXECUTABLE,16,5000,ALL,ALL,REVERSAL,25,0.22522522522522523,111
EXECUTABLE,16,5000,ALL,ALL,NO_EXPANSION,57,0.5135135135135135,111
EXECUTABLE,16,5000,ALL,ALL,AMBIGUOUS,0,0.0,111
EXECUTABLE,16,5000,SIDE,BUY,CONTINUATION,19,0.2878787878787879,66
EXECUTABLE,16,5000,SIDE,BUY,REVERSAL,14,0.21212121212121213,66
EXECUTABLE,16,5000,SIDE,BUY,NO_EXPANSION,33,0.5,66
EXECUTABLE,16,5000,SIDE,BUY,AMBIGUOUS,0,0.0,66
EXECUTABLE,16,5000,SIDE,SELL,CONTINUATION,10,0.2222222222222222,45
EXECUTABLE,16,5000,SIDE,SELL,REVERSAL,11,0.24444444444444444,45
EXECUTABLE,16,5000,SIDE,SELL,NO_EXPANSION,24,0.5333333333333333,45
EXECUTABLE,16,5000,SIDE,SELL,AMBIGUOUS,0,0.0,45
EXECUTABLE,16,5000,SESSION,2022-08-01,CONTINUATION,7,0.28,25
EXECUTABLE,16,5000,SESSION,2022-08-01,REVERSAL,4,0.16,25
EXECUTABLE,16,5000,SESSION,2022-08-01,NO_EXPANSION,14,0.56,25
EXECUTABLE,16,5000,SESSION,2022-08-01,AMBIGUOUS,0,0.0,25
EXECUTABLE,16,5000,SESSION,2022-08-02,CONTINUATION,9,0.2903225806451613,31
EXECUTABLE,16,5000,SESSION,2022-08-02,REVERSAL,12,0.3870967741935484,31
EXECUTABLE,16,5000,SESSION,2022-08-02,NO_EXPANSION,10,0.3225806451612903,31
EXECUTABLE,16,5000,SESSION,2022-08-02,AMBIGUOUS,0,0.0,31
EXECUTABLE,16,5000,SESSION,2022-08-03,CONTINUATION,7,0.25,28
EXECUTABLE,16,5000,SESSION,2022-08-03,REVERSAL,3,0.10714285714285714,28
EXECUTABLE,16,5000,SESSION,2022-08-03,NO_EXPANSION,18,0.6428571428571429,28
EXECUTABLE,16,5000,SESSION,2022-08-03,AMBIGUOUS,0,0.0,28
EXECUTABLE,16,5000,SESSION,2022-08-04,CONTINUATION,1,0.07692307692307693,13
EXECUTABLE,16,5000,SESSION,2022-08-04,REVERSAL,6,0.46153846153846156,13
EXECUTABLE,16,5000,SESSION,2022-08-04,NO_EXPANSION,6,0.46153846153846156,13
EXECUTABLE,16,5000,SESSION,2022-08-04,AMBIGUOUS,0,0.0,13
EXECUTABLE,16,5000,SESSION,2022-08-05,CONTINUATION,5,0.35714285714285715,14
EXECUTABLE,16,5000,SESSION,2022-08-05,REVERSAL,0,0.0,14
EXECUTABLE,16,5000,SESSION,2022-08-05,NO_EXPANSION,9,0.6428571428571429,14
EXECUTABLE,16,5000,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
EXECUTABLE,16,5000,MONTH,2022-08,CONTINUATION,29,0.26126126126126126,111
EXECUTABLE,16,5000,MONTH,2022-08,REVERSAL,25,0.22522522522522523,111
EXECUTABLE,16,5000,MONTH,2022-08,NO_EXPANSION,57,0.5135135135135135,111
EXECUTABLE,16,5000,MONTH,2022-08,AMBIGUOUS,0,0.0,111
EXECUTABLE,16,5000,YEAR,2022,CONTINUATION,29,0.26126126126126126,111
EXECUTABLE,16,5000,YEAR,2022,REVERSAL,25,0.22522522522522523,111
EXECUTABLE,16,5000,YEAR,2022,NO_EXPANSION,57,0.5135135135135135,111
EXECUTABLE,16,5000,YEAR,2022,AMBIGUOUS,0,0.0,111
EXECUTABLE,16,5000,HOUR_NY,10,CONTINUATION,10,0.3125,32
EXECUTABLE,16,5000,HOUR_NY,10,REVERSAL,10,0.3125,32
EXECUTABLE,16,5000,HOUR_NY,10,NO_EXPANSION,12,0.375,32
EXECUTABLE,16,5000,HOUR_NY,10,AMBIGUOUS,0,0.0,32
EXECUTABLE,16,5000,HOUR_NY,11,CONTINUATION,3,0.15789473684210525,19
EXECUTABLE,16,5000,HOUR_NY,11,REVERSAL,0,0.0,19
EXECUTABLE,16,5000,HOUR_NY,11,NO_EXPANSION,16,0.8421052631578947,19
EXECUTABLE,16,5000,HOUR_NY,11,AMBIGUOUS,0,0.0,19
EXECUTABLE,16,5000,HOUR_NY,12,CONTINUATION,1,0.1111111111111111,9
EXECUTABLE,16,5000,HOUR_NY,12,REVERSAL,1,0.1111111111111111,9
EXECUTABLE,16,5000,HOUR_NY,12,NO_EXPANSION,7,0.7777777777777778,9
EXECUTABLE,16,5000,HOUR_NY,12,AMBIGUOUS,0,0.0,9
EXECUTABLE,16,5000,HOUR_NY,13,CONTINUATION,0,0.0,6
EXECUTABLE,16,5000,HOUR_NY,13,REVERSAL,1,0.16666666666666666,6
EXECUTABLE,16,5000,HOUR_NY,13,NO_EXPANSION,5,0.8333333333333334,6
EXECUTABLE,16,5000,HOUR_NY,13,AMBIGUOUS,0,0.0,6
EXECUTABLE,16,5000,HOUR_NY,14,CONTINUATION,2,0.18181818181818182,11
EXECUTABLE,16,5000,HOUR_NY,14,REVERSAL,2,0.18181818181818182,11
EXECUTABLE,16,5000,HOUR_NY,14,NO_EXPANSION,7,0.6363636363636364,11
EXECUTABLE,16,5000,HOUR_NY,14,AMBIGUOUS,0,0.0,11
EXECUTABLE,16,5000,HOUR_NY,15,CONTINUATION,2,0.16666666666666666,12
EXECUTABLE,16,5000,HOUR_NY,15,REVERSAL,4,0.3333333333333333,12
EXECUTABLE,16,5000,HOUR_NY,15,NO_EXPANSION,6,0.5,12
EXECUTABLE,16,5000,HOUR_NY,15,AMBIGUOUS,0,0.0,12
EXECUTABLE,16,5000,HOUR_NY,16,CONTINUATION,1,1.0,1
EXECUTABLE,16,5000,HOUR_NY,16,REVERSAL,0,0.0,1
EXECUTABLE,16,5000,HOUR_NY,16,NO_EXPANSION,0,0.0,1
EXECUTABLE,16,5000,HOUR_NY,16,AMBIGUOUS,0,0.0,1
EXECUTABLE,16,5000,HOUR_NY,9,CONTINUATION,10,0.47619047619047616,21
EXECUTABLE,16,5000,HOUR_NY,9,REVERSAL,7,0.3333333333333333,21
EXECUTABLE,16,5000,HOUR_NY,9,NO_EXPANSION,4,0.19047619047619047,21
EXECUTABLE,16,5000,HOUR_NY,9,AMBIGUOUS,0,0.0,21
EXECUTABLE,16,10000,ALL,ALL,CONTINUATION,41,0.36936936936936937,111
EXECUTABLE,16,10000,ALL,ALL,REVERSAL,31,0.27927927927927926,111
EXECUTABLE,16,10000,ALL,ALL,NO_EXPANSION,39,0.35135135135135137,111
EXECUTABLE,16,10000,ALL,ALL,AMBIGUOUS,0,0.0,111
EXECUTABLE,16,10000,SIDE,BUY,CONTINUATION,25,0.3787878787878788,66
EXECUTABLE,16,10000,SIDE,BUY,REVERSAL,16,0.24242424242424243,66
EXECUTABLE,16,10000,SIDE,BUY,NO_EXPANSION,25,0.3787878787878788,66
EXECUTABLE,16,10000,SIDE,BUY,AMBIGUOUS,0,0.0,66
EXECUTABLE,16,10000,SIDE,SELL,CONTINUATION,16,0.35555555555555557,45
EXECUTABLE,16,10000,SIDE,SELL,REVERSAL,15,0.3333333333333333,45
EXECUTABLE,16,10000,SIDE,SELL,NO_EXPANSION,14,0.3111111111111111,45
EXECUTABLE,16,10000,SIDE,SELL,AMBIGUOUS,0,0.0,45
EXECUTABLE,16,10000,SESSION,2022-08-01,CONTINUATION,8,0.32,25
EXECUTABLE,16,10000,SESSION,2022-08-01,REVERSAL,7,0.28,25
EXECUTABLE,16,10000,SESSION,2022-08-01,NO_EXPANSION,10,0.4,25
EXECUTABLE,16,10000,SESSION,2022-08-01,AMBIGUOUS,0,0.0,25
EXECUTABLE,16,10000,SESSION,2022-08-02,CONTINUATION,11,0.3548387096774194,31
EXECUTABLE,16,10000,SESSION,2022-08-02,REVERSAL,13,0.41935483870967744,31
EXECUTABLE,16,10000,SESSION,2022-08-02,NO_EXPANSION,7,0.22580645161290322,31
EXECUTABLE,16,10000,SESSION,2022-08-02,AMBIGUOUS,0,0.0,31
EXECUTABLE,16,10000,SESSION,2022-08-03,CONTINUATION,12,0.42857142857142855,28
EXECUTABLE,16,10000,SESSION,2022-08-03,REVERSAL,3,0.10714285714285714,28
EXECUTABLE,16,10000,SESSION,2022-08-03,NO_EXPANSION,13,0.4642857142857143,28
EXECUTABLE,16,10000,SESSION,2022-08-03,AMBIGUOUS,0,0.0,28
EXECUTABLE,16,10000,SESSION,2022-08-04,CONTINUATION,2,0.15384615384615385,13
EXECUTABLE,16,10000,SESSION,2022-08-04,REVERSAL,6,0.46153846153846156,13
EXECUTABLE,16,10000,SESSION,2022-08-04,NO_EXPANSION,5,0.38461538461538464,13
EXECUTABLE,16,10000,SESSION,2022-08-04,AMBIGUOUS,0,0.0,13
EXECUTABLE,16,10000,SESSION,2022-08-05,CONTINUATION,8,0.5714285714285714,14
EXECUTABLE,16,10000,SESSION,2022-08-05,REVERSAL,2,0.14285714285714285,14
EXECUTABLE,16,10000,SESSION,2022-08-05,NO_EXPANSION,4,0.2857142857142857,14
EXECUTABLE,16,10000,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
EXECUTABLE,16,10000,MONTH,2022-08,CONTINUATION,41,0.36936936936936937,111
EXECUTABLE,16,10000,MONTH,2022-08,REVERSAL,31,0.27927927927927926,111
EXECUTABLE,16,10000,MONTH,2022-08,NO_EXPANSION,39,0.35135135135135137,111
EXECUTABLE,16,10000,MONTH,2022-08,AMBIGUOUS,0,0.0,111
EXECUTABLE,16,10000,YEAR,2022,CONTINUATION,41,0.36936936936936937,111
EXECUTABLE,16,10000,YEAR,2022,REVERSAL,31,0.27927927927927926,111
EXECUTABLE,16,10000,YEAR,2022,NO_EXPANSION,39,0.35135135135135137,111
EXECUTABLE,16,10000,YEAR,2022,AMBIGUOUS,0,0.0,111
EXECUTABLE,16,10000,HOUR_NY,10,CONTINUATION,14,0.4375,32
EXECUTABLE,16,10000,HOUR_NY,10,REVERSAL,13,0.40625,32
EXECUTABLE,16,10000,HOUR_NY,10,NO_EXPANSION,5,0.15625,32
EXECUTABLE,16,10000,HOUR_NY,10,AMBIGUOUS,0,0.0,32
EXECUTABLE,16,10000,HOUR_NY,11,CONTINUATION,6,0.3157894736842105,19
EXECUTABLE,16,10000,HOUR_NY,11,REVERSAL,1,0.05263157894736842,19
EXECUTABLE,16,10000,HOUR_NY,11,NO_EXPANSION,12,0.631578947368421,19
EXECUTABLE,16,10000,HOUR_NY,11,AMBIGUOUS,0,0.0,19
EXECUTABLE,16,10000,HOUR_NY,12,CONTINUATION,2,0.2222222222222222,9
EXECUTABLE,16,10000,HOUR_NY,12,REVERSAL,2,0.2222222222222222,9
EXECUTABLE,16,10000,HOUR_NY,12,NO_EXPANSION,5,0.5555555555555556,9
EXECUTABLE,16,10000,HOUR_NY,12,AMBIGUOUS,0,0.0,9
EXECUTABLE,16,10000,HOUR_NY,13,CONTINUATION,2,0.3333333333333333,6
EXECUTABLE,16,10000,HOUR_NY,13,REVERSAL,1,0.16666666666666666,6
EXECUTABLE,16,10000,HOUR_NY,13,NO_EXPANSION,3,0.5,6
EXECUTABLE,16,10000,HOUR_NY,13,AMBIGUOUS,0,0.0,6
EXECUTABLE,16,10000,HOUR_NY,14,CONTINUATION,2,0.18181818181818182,11
EXECUTABLE,16,10000,HOUR_NY,14,REVERSAL,2,0.18181818181818182,11
EXECUTABLE,16,10000,HOUR_NY,14,NO_EXPANSION,7,0.6363636363636364,11
EXECUTABLE,16,10000,HOUR_NY,14,AMBIGUOUS,0,0.0,11
EXECUTABLE,16,10000,HOUR_NY,15,CONTINUATION,3,0.25,12
EXECUTABLE,16,10000,HOUR_NY,15,REVERSAL,5,0.4166666666666667,12
EXECUTABLE,16,10000,HOUR_NY,15,NO_EXPANSION,4,0.3333333333333333,12
EXECUTABLE,16,10000,HOUR_NY,15,AMBIGUOUS,0,0.0,12
EXECUTABLE,16,10000,HOUR_NY,16,CONTINUATION,1,1.0,1
EXECUTABLE,16,10000,HOUR_NY,16,REVERSAL,0,0.0,1
EXECUTABLE,16,10000,HOUR_NY,16,NO_EXPANSION,0,0.0,1
EXECUTABLE,16,10000,HOUR_NY,16,AMBIGUOUS,0,0.0,1
EXECUTABLE,16,10000,HOUR_NY,9,CONTINUATION,11,0.5238095238095238,21
EXECUTABLE,16,10000,HOUR_NY,9,REVERSAL,7,0.3333333333333333,21
EXECUTABLE,16,10000,HOUR_NY,9,NO_EXPANSION,3,0.14285714285714285,21
EXECUTABLE,16,10000,HOUR_NY,9,AMBIGUOUS,0,0.0,21
LAST_TRADE,4,500,ALL,ALL,CONTINUATION,39,0.35135135135135137,111
LAST_TRADE,4,500,ALL,ALL,REVERSAL,42,0.3783783783783784,111
LAST_TRADE,4,500,ALL,ALL,NO_EXPANSION,26,0.23423423423423423,111
LAST_TRADE,4,500,ALL,ALL,AMBIGUOUS,4,0.036036036036036036,111
LAST_TRADE,4,500,SIDE,BUY,CONTINUATION,23,0.3484848484848485,66
LAST_TRADE,4,500,SIDE,BUY,REVERSAL,28,0.42424242424242425,66
LAST_TRADE,4,500,SIDE,BUY,NO_EXPANSION,12,0.18181818181818182,66
LAST_TRADE,4,500,SIDE,BUY,AMBIGUOUS,3,0.045454545454545456,66
LAST_TRADE,4,500,SIDE,SELL,CONTINUATION,16,0.35555555555555557,45
LAST_TRADE,4,500,SIDE,SELL,REVERSAL,14,0.3111111111111111,45
LAST_TRADE,4,500,SIDE,SELL,NO_EXPANSION,14,0.3111111111111111,45
LAST_TRADE,4,500,SIDE,SELL,AMBIGUOUS,1,0.022222222222222223,45
LAST_TRADE,4,500,SESSION,2022-08-01,CONTINUATION,9,0.36,25
LAST_TRADE,4,500,SESSION,2022-08-01,REVERSAL,11,0.44,25
LAST_TRADE,4,500,SESSION,2022-08-01,NO_EXPANSION,4,0.16,25
LAST_TRADE,4,500,SESSION,2022-08-01,AMBIGUOUS,1,0.04,25
LAST_TRADE,4,500,SESSION,2022-08-02,CONTINUATION,9,0.2903225806451613,31
LAST_TRADE,4,500,SESSION,2022-08-02,REVERSAL,14,0.45161290322580644,31
LAST_TRADE,4,500,SESSION,2022-08-02,NO_EXPANSION,5,0.16129032258064516,31
LAST_TRADE,4,500,SESSION,2022-08-02,AMBIGUOUS,3,0.0967741935483871,31
LAST_TRADE,4,500,SESSION,2022-08-03,CONTINUATION,11,0.39285714285714285,28
LAST_TRADE,4,500,SESSION,2022-08-03,REVERSAL,8,0.2857142857142857,28
LAST_TRADE,4,500,SESSION,2022-08-03,NO_EXPANSION,9,0.32142857142857145,28
LAST_TRADE,4,500,SESSION,2022-08-03,AMBIGUOUS,0,0.0,28
LAST_TRADE,4,500,SESSION,2022-08-04,CONTINUATION,3,0.23076923076923078,13
LAST_TRADE,4,500,SESSION,2022-08-04,REVERSAL,6,0.46153846153846156,13
LAST_TRADE,4,500,SESSION,2022-08-04,NO_EXPANSION,4,0.3076923076923077,13
LAST_TRADE,4,500,SESSION,2022-08-04,AMBIGUOUS,0,0.0,13
LAST_TRADE,4,500,SESSION,2022-08-05,CONTINUATION,7,0.5,14
LAST_TRADE,4,500,SESSION,2022-08-05,REVERSAL,3,0.21428571428571427,14
LAST_TRADE,4,500,SESSION,2022-08-05,NO_EXPANSION,4,0.2857142857142857,14
LAST_TRADE,4,500,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
LAST_TRADE,4,500,MONTH,2022-08,CONTINUATION,39,0.35135135135135137,111
LAST_TRADE,4,500,MONTH,2022-08,REVERSAL,42,0.3783783783783784,111
LAST_TRADE,4,500,MONTH,2022-08,NO_EXPANSION,26,0.23423423423423423,111
LAST_TRADE,4,500,MONTH,2022-08,AMBIGUOUS,4,0.036036036036036036,111
LAST_TRADE,4,500,YEAR,2022,CONTINUATION,39,0.35135135135135137,111
LAST_TRADE,4,500,YEAR,2022,REVERSAL,42,0.3783783783783784,111
LAST_TRADE,4,500,YEAR,2022,NO_EXPANSION,26,0.23423423423423423,111
LAST_TRADE,4,500,YEAR,2022,AMBIGUOUS,4,0.036036036036036036,111
LAST_TRADE,4,500,HOUR_NY,10,CONTINUATION,12,0.375,32
LAST_TRADE,4,500,HOUR_NY,10,REVERSAL,16,0.5,32
LAST_TRADE,4,500,HOUR_NY,10,NO_EXPANSION,2,0.0625,32
LAST_TRADE,4,500,HOUR_NY,10,AMBIGUOUS,2,0.0625,32
LAST_TRADE,4,500,HOUR_NY,11,CONTINUATION,4,0.21052631578947367,19
LAST_TRADE,4,500,HOUR_NY,11,REVERSAL,4,0.21052631578947367,19
LAST_TRADE,4,500,HOUR_NY,11,NO_EXPANSION,11,0.5789473684210527,19
LAST_TRADE,4,500,HOUR_NY,11,AMBIGUOUS,0,0.0,19
LAST_TRADE,4,500,HOUR_NY,12,CONTINUATION,5,0.5555555555555556,9
LAST_TRADE,4,500,HOUR_NY,12,REVERSAL,4,0.4444444444444444,9
LAST_TRADE,4,500,HOUR_NY,12,NO_EXPANSION,0,0.0,9
LAST_TRADE,4,500,HOUR_NY,12,AMBIGUOUS,0,0.0,9
LAST_TRADE,4,500,HOUR_NY,13,CONTINUATION,1,0.16666666666666666,6
LAST_TRADE,4,500,HOUR_NY,13,REVERSAL,1,0.16666666666666666,6
LAST_TRADE,4,500,HOUR_NY,13,NO_EXPANSION,3,0.5,6
LAST_TRADE,4,500,HOUR_NY,13,AMBIGUOUS,1,0.16666666666666666,6
LAST_TRADE,4,500,HOUR_NY,14,CONTINUATION,3,0.2727272727272727,11
LAST_TRADE,4,500,HOUR_NY,14,REVERSAL,4,0.36363636363636365,11
LAST_TRADE,4,500,HOUR_NY,14,NO_EXPANSION,4,0.36363636363636365,11
LAST_TRADE,4,500,HOUR_NY,14,AMBIGUOUS,0,0.0,11
LAST_TRADE,4,500,HOUR_NY,15,CONTINUATION,5,0.4166666666666667,12
LAST_TRADE,4,500,HOUR_NY,15,REVERSAL,1,0.08333333333333333,12
LAST_TRADE,4,500,HOUR_NY,15,NO_EXPANSION,5,0.4166666666666667,12
LAST_TRADE,4,500,HOUR_NY,15,AMBIGUOUS,1,0.08333333333333333,12
LAST_TRADE,4,500,HOUR_NY,16,CONTINUATION,1,1.0,1
LAST_TRADE,4,500,HOUR_NY,16,REVERSAL,0,0.0,1
LAST_TRADE,4,500,HOUR_NY,16,NO_EXPANSION,0,0.0,1
LAST_TRADE,4,500,HOUR_NY,16,AMBIGUOUS,0,0.0,1
LAST_TRADE,4,500,HOUR_NY,9,CONTINUATION,8,0.38095238095238093,21
LAST_TRADE,4,500,HOUR_NY,9,REVERSAL,12,0.5714285714285714,21
LAST_TRADE,4,500,HOUR_NY,9,NO_EXPANSION,1,0.047619047619047616,21
LAST_TRADE,4,500,HOUR_NY,9,AMBIGUOUS,0,0.0,21
LAST_TRADE,4,1000,ALL,ALL,CONTINUATION,43,0.38738738738738737,111
LAST_TRADE,4,1000,ALL,ALL,REVERSAL,50,0.45045045045045046,111
LAST_TRADE,4,1000,ALL,ALL,NO_EXPANSION,13,0.11711711711711711,111
LAST_TRADE,4,1000,ALL,ALL,AMBIGUOUS,5,0.04504504504504504,111
LAST_TRADE,4,1000,SIDE,BUY,CONTINUATION,24,0.36363636363636365,66
LAST_TRADE,4,1000,SIDE,BUY,REVERSAL,32,0.48484848484848486,66
LAST_TRADE,4,1000,SIDE,BUY,NO_EXPANSION,7,0.10606060606060606,66
LAST_TRADE,4,1000,SIDE,BUY,AMBIGUOUS,3,0.045454545454545456,66
LAST_TRADE,4,1000,SIDE,SELL,CONTINUATION,19,0.4222222222222222,45
LAST_TRADE,4,1000,SIDE,SELL,REVERSAL,18,0.4,45
LAST_TRADE,4,1000,SIDE,SELL,NO_EXPANSION,6,0.13333333333333333,45
LAST_TRADE,4,1000,SIDE,SELL,AMBIGUOUS,2,0.044444444444444446,45
LAST_TRADE,4,1000,SESSION,2022-08-01,CONTINUATION,12,0.48,25
LAST_TRADE,4,1000,SESSION,2022-08-01,REVERSAL,11,0.44,25
LAST_TRADE,4,1000,SESSION,2022-08-01,NO_EXPANSION,1,0.04,25
LAST_TRADE,4,1000,SESSION,2022-08-01,AMBIGUOUS,1,0.04,25
LAST_TRADE,4,1000,SESSION,2022-08-02,CONTINUATION,8,0.25806451612903225,31
LAST_TRADE,4,1000,SESSION,2022-08-02,REVERSAL,18,0.5806451612903226,31
LAST_TRADE,4,1000,SESSION,2022-08-02,NO_EXPANSION,1,0.03225806451612903,31
LAST_TRADE,4,1000,SESSION,2022-08-02,AMBIGUOUS,4,0.12903225806451613,31
LAST_TRADE,4,1000,SESSION,2022-08-03,CONTINUATION,13,0.4642857142857143,28
LAST_TRADE,4,1000,SESSION,2022-08-03,REVERSAL,11,0.39285714285714285,28
LAST_TRADE,4,1000,SESSION,2022-08-03,NO_EXPANSION,4,0.14285714285714285,28
LAST_TRADE,4,1000,SESSION,2022-08-03,AMBIGUOUS,0,0.0,28
LAST_TRADE,4,1000,SESSION,2022-08-04,CONTINUATION,3,0.23076923076923078,13
LAST_TRADE,4,1000,SESSION,2022-08-04,REVERSAL,6,0.46153846153846156,13
LAST_TRADE,4,1000,SESSION,2022-08-04,NO_EXPANSION,4,0.3076923076923077,13
