request_id,pilot_stage,selection_seed,selection_hash,fecha,year,BurstId,family_label_only,burst_side,burst_price,reference_level,burst_timestamp_utc,strategy_decision_timestamp_utc,strict_feature_cutoff_utc_exclusive,dataset,schema,symbols,stype_in,stype_out,resolved_instrument_id,resolved_raw_symbol,symbology_resolution_status,start_utc,end_utc_exclusive,causal_cutoff_utc_inclusive,requested_hours,require_snapshot,holiday_exclusion_pass,predictor_policy,same_millisecond_policy,event_packet_policy
NQ_MBO_SNAPSHOT_2024-07-08_LB_20240708_093223_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,b2280784ed6eb0e790d9ba87834ffd46b0333a2f1b179371cf507c2631a94d97,2024-07-08,2024,LB_20240708_093223_BUY_0001,A_TRUE_ABSORPTION,BUY,20642.5,20637.5,2024-07-08T13:32:23.000000Z,2024-07-08T13:32:24.063515Z,2024-07-08T13:32:24.063000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-07-08T00:00:00.000000Z,2024-07-08T13:32:24.063000Z,2024-07-08T13:32:24.062999999Z,13.540017500000001,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-07-12_LB_20240712_093101_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,5f6aaafe83d0e17a28871e5f7e95654a04df6f09a52b72a5c2972ddeae38fd0a,2024-07-12,2024,LB_20240712_093101_BUY_0001,A_TRUE_ABSORPTION,BUY,20468.75,20461.25,2024-07-12T13:31:01.000000Z,2024-07-12T13:31:02.044351Z,2024-07-12T13:31:02.044000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-07-12T00:00:00.000000Z,2024-07-12T13:31:02.044000Z,2024-07-12T13:31:02.043999999Z,13.517234444444444,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-07-16_LB_20240716_093212_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,2d3d79e8bb14b1f89f2b259ceaa9c8e2f8ff73fd36cdbebe5d4ec3f516cbd44a,2024-07-16,2024,LB_20240716_093212_BUY_0001,A_TRUE_ABSORPTION,BUY,20660.0,20657.5,2024-07-16T13:32:12.000000Z,2024-07-16T13:32:13.083597Z,2024-07-16T13:32:13.083000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-07-16T00:00:00.000000Z,2024-07-16T13:32:13.083000Z,2024-07-16T13:32:13.082999999Z,13.5369675,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-07-18_LB_20240718_093155_SELL_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,2ffe52cfd592753b2ed43b314b411f980e99574f188c30a71b0a29872aedc784,2024-07-18,2024,LB_20240718_093155_SELL_0001,C_MIXED_PATH,SELL,20112.5,20118.75,2024-07-18T13:31:55.000000Z,2024-07-18T13:31:56.057671Z,2024-07-18T13:31:56.057000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-07-18T00:00:00.000000Z,2024-07-18T13:31:56.057000Z,2024-07-18T13:31:56.056999999Z,13.532238055555556,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-07-22_LB_20240722_093156_SELL_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,ba2897a10ec8c5fd46f8fefcd1bae89b830c882b3c1cb7bfc84b8859ae90b8c5,2024-07-22,2024,LB_20240722_093156_SELL_0001,A_TRUE_ABSORPTION,SELL,19900.0,19910.0,2024-07-22T13:31:56.000000Z,2024-07-22T13:31:57.031422Z,2024-07-22T13:31:57.031000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-07-22T00:00:00.000000Z,2024-07-22T13:31:57.031000Z,2024-07-22T13:31:57.030999999Z,13.532508611111112,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-07-26_LB_20240726_093346_SELL_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,51fd4db28ed294b57af489678e71dc7cc658dd333669758032e3f2d6a7d021ac,2024-07-26,2024,LB_20240726_093346_SELL_0001,B_CLEAN_BREAKOUT,SELL,19118.75,19120.0,2024-07-26T13:33:46.000000Z,2024-07-26T13:33:47.092358Z,2024-07-26T13:33:47.092000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-07-26T00:00:00.000000Z,2024-07-26T13:33:47.092000Z,2024-07-26T13:33:47.091999999Z,13.56308111111111,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-07-30_LB_20240730_093638_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,c23664410b5dd8f6285d876b6685028fd2563a365d13fd400e16244097461d85,2024-07-30,2024,LB_20240730_093638_BUY_0001,C_MIXED_PATH,BUY,19301.25,19293.75,2024-07-30T13:36:38.000000Z,2024-07-30T13:36:39.134783Z,2024-07-30T13:36:39.134000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-07-30T00:00:00.000000Z,2024-07-30T13:36:39.134000Z,2024-07-30T13:36:39.133999999Z,13.610870555555556,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-08-08_LB_20240808_093753_SELL_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,6099ecce65fe6bdbae7f1993ec55c4c07786765d20ac8af259bf871579348c64,2024-08-08,2024,LB_20240808_093753_SELL_0001,A_TRUE_ABSORPTION,SELL,18165.0,18203.75,2024-08-08T13:37:53.000000Z,2024-08-08T13:37:54.045415Z,2024-08-08T13:37:54.045000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-08-08T00:00:00.000000Z,2024-08-08T13:37:54.045000Z,2024-08-08T13:37:54.044999999Z,13.631679166666666,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-08-13_LB_20240813_093126_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,5031fd3c4f8a427f2007430ecbf275a795515653703467a5832a4eca482d7b4a,2024-08-13,2024,LB_20240813_093126_BUY_0001,B_CLEAN_BREAKOUT,BUY,18851.25,18845.0,2024-08-13T13:31:26.000000Z,2024-08-13T13:31:27.070102Z,2024-08-13T13:31:27.070000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-08-13T00:00:00.000000Z,2024-08-13T13:31:27.070000Z,2024-08-13T13:31:27.069999999Z,13.524186111111112,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-08-14_LB_20240814_093352_SELL_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,dfcfbebf0629522527128c03286eaf0068f5682424227470d670330cacb7b055,2024-08-14,2024,LB_20240814_093352_SELL_0001,A_TRUE_ABSORPTION,SELL,19117.5,19128.75,2024-08-14T13:33:52.000000Z,2024-08-14T13:33:53.036680Z,2024-08-14T13:33:53.036000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-08-14T00:00:00.000000Z,2024-08-14T13:33:53.036000Z,2024-08-14T13:33:53.035999999Z,13.564732222222222,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
